#name:GRB_455
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.77
#Av_host:1.2
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.2784 0.0418 45.00 - AB 1 colibri
300.00 zy 17.2667 0.0442 45.00 - AB 1 colibri
350.00 r 18.3911 0.0450 45.00 - AB 1 colibri
350.00 zy 17.4159 0.0451 45.00 - AB 1 colibri
400.00 i 17.9844 0.0457 45.00 - AB 1 colibri
400.00 zy 17.5461 0.0461 45.00 - AB 1 colibri
450.00 g 19.4406 0.0571 45.00 - AB 1 colibri
450.00 zy 17.6617 0.0471 45.00 - AB 1 colibri
500.00 r 18.7408 0.0478 45.00 - AB 1 colibri
500.00 zy 17.7656 0.0482 45.00 - AB 1 colibri
550.00 i 18.2983 0.0486 45.00 - AB 1 colibri
550.00 zy 17.8599 0.0494 45.00 - AB 1 colibri
600.00 g 19.7253 0.0645 45.00 - AB 1 colibri
600.00 zy 17.9464 0.0506 45.00 - AB 1 colibri
650.00 r 19.0014 0.0508 45.00 - AB 1 colibri
650.00 zy 18.0262 0.0518 45.00 - AB 1 colibri
700.00 i 18.5385 0.0519 45.00 - AB 1 colibri
700.00 zy 18.1002 0.0531 45.00 - AB 1 colibri
750.00 g 19.9481 0.0723 45.00 - AB 1 colibri
750.00 zy 18.1693 0.0544 45.00 - AB 1 colibri
800.00 r 19.2092 0.0541 45.00 - AB 1 colibri
800.00 zy 18.2340 0.0557 45.00 - AB 1 colibri
850.00 i 18.7332 0.0554 45.00 - AB 1 colibri
850.00 zy 18.2949 0.0570 45.00 - AB 1 colibri
