#name:GRB_232
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:4.7
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.6671 0.0430 45.00 - AB 1 colibri
300.00 zy 17.5999 0.0465 45.00 - AB 1 colibri
350.00 r 19.0041 0.0509 45.00 - AB 1 colibri
350.00 zy 17.7506 0.0481 45.00 - AB 1 colibri
400.00 i 17.9721 0.0456 45.00 - AB 1 colibri
400.00 zy 17.8822 0.0497 45.00 - AB 1 colibri
450.00 g 21.1766 0.1675 45.00 - AB 1 colibri
450.00 zy 17.9990 0.0514 45.00 - AB 1 colibri
500.00 r 19.3575 0.0570 45.00 - AB 1 colibri
500.00 zy 18.1040 0.0531 45.00 - AB 1 colibri
550.00 i 18.2892 0.0485 45.00 - AB 1 colibri
550.00 zy 18.1993 0.0550 45.00 - AB 1 colibri
600.00 g 21.4643 0.2094 45.00 - AB 1 colibri
600.00 zy 18.2867 0.0569 45.00 - AB 1 colibri
650.00 r 19.6208 0.0637 45.00 - AB 1 colibri
650.00 zy 18.3673 0.0588 45.00 - AB 1 colibri
700.00 i 18.5320 0.0518 45.00 - AB 1 colibri
700.00 zy 18.4421 0.0608 45.00 - AB 1 colibri
750.00 g 21.6895 0.2496 45.00 - AB 1 colibri
750.00 zy 18.5119 0.0628 45.00 - AB 1 colibri
800.00 r 19.8308 0.0707 45.00 - AB 1 colibri
800.00 zy 18.5773 0.0649 45.00 - AB 1 colibri
850.00 i 18.7288 0.0553 45.00 - AB 1 colibri
850.00 zy 18.6388 0.0669 45.00 - AB 1 colibri
