#name:GRB_401
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.27
#Av_host:0.11
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.4480 0.0406 45.00 - AB 1 colibri
300.00 zy 17.1200 0.0434 45.00 - AB 1 colibri
350.00 r 17.5775 0.0419 45.00 - AB 1 colibri
350.00 zy 17.2848 0.0443 45.00 - AB 1 colibri
400.00 i 17.5617 0.0433 45.00 - AB 1 colibri
400.00 zy 17.4288 0.0452 45.00 - AB 1 colibri
450.00 g 18.0790 0.0431 45.00 - AB 1 colibri
450.00 zy 17.5565 0.0462 45.00 - AB 1 colibri
500.00 r 17.9641 0.0430 45.00 - AB 1 colibri
500.00 zy 17.6714 0.0472 45.00 - AB 1 colibri
550.00 i 17.9086 0.0451 45.00 - AB 1 colibri
550.00 zy 17.7757 0.0484 45.00 - AB 1 colibri
600.00 g 18.3938 0.0445 45.00 - AB 1 colibri
600.00 zy 17.8713 0.0495 45.00 - AB 1 colibri
650.00 r 18.2521 0.0442 45.00 - AB 1 colibri
650.00 zy 17.9594 0.0508 45.00 - AB 1 colibri
700.00 i 18.1742 0.0473 45.00 - AB 1 colibri
700.00 zy 18.0412 0.0521 45.00 - AB 1 colibri
750.00 g 18.6401 0.0461 45.00 - AB 1 colibri
750.00 zy 18.1176 0.0534 45.00 - AB 1 colibri
800.00 r 18.4818 0.0456 45.00 - AB 1 colibri
800.00 zy 18.1891 0.0548 45.00 - AB 1 colibri
850.00 i 18.3894 0.0497 45.00 - AB 1 colibri
850.00 zy 18.2564 0.0562 45.00 - AB 1 colibri
