#name:GRB_75
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.2
#Av_host:1.22
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.3773 0.0406 45.00 - AB 1 colibri
300.00 zy 16.5211 0.0416 45.00 - AB 1 colibri
350.00 r 17.6022 0.0420 45.00 - AB 1 colibri
350.00 zy 16.7489 0.0421 45.00 - AB 1 colibri
400.00 i 17.8870 0.0450 45.00 - AB 1 colibri
400.00 zy 16.9477 0.0427 45.00 - AB 1 colibri
450.00 g 17.9263 0.0426 45.00 - AB 1 colibri
450.00 zy 17.1242 0.0434 45.00 - AB 1 colibri
500.00 r 18.1363 0.0437 45.00 - AB 1 colibri
500.00 zy 17.2829 0.0442 45.00 - AB 1 colibri
550.00 i 18.3662 0.0494 45.00 - AB 1 colibri
550.00 zy 17.4270 0.0452 45.00 - AB 1 colibri
600.00 g 18.3610 0.0443 45.00 - AB 1 colibri
600.00 zy 17.5590 0.0462 45.00 - AB 1 colibri
650.00 r 18.5341 0.0460 45.00 - AB 1 colibri
650.00 zy 17.6807 0.0473 45.00 - AB 1 colibri
700.00 i 18.7330 0.0554 45.00 - AB 1 colibri
700.00 zy 17.7938 0.0486 45.00 - AB 1 colibri
750.00 g 18.7013 0.0466 45.00 - AB 1 colibri
750.00 zy 17.8992 0.0499 45.00 - AB 1 colibri
800.00 r 18.8514 0.0489 45.00 - AB 1 colibri
800.00 zy 17.9980 0.0514 45.00 - AB 1 colibri
850.00 i 19.0302 0.0627 45.00 - AB 1 colibri
850.00 zy 18.0910 0.0529 45.00 - AB 1 colibri
