#name:GRB_305
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.41
#Av_host:1.03
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 21.4329 0.1504 45.00 - AB 1 colibri
300.00 zy 20.3024 0.2168 45.00 - AB 1 colibri
350.00 r 21.5117 0.2295 45.00 - AB 1 colibri
350.00 zy 20.4106 0.2361 45.00 - AB 1 colibri
400.00 i 20.9772 0.2407 45.00 - AB 1 colibri
400.00 zy 20.5052 0.2543 45.00 - AB 1 colibri
450.00 g 21.9897 0.3149 45.00 - AB 0 colibri
450.00 zy 20.5891 0.2716 45.00 - AB 1 colibri
500.00 r 21.7656 0.2795 45.00 - AB 1 colibri
500.00 zy 20.6646 0.2882 45.00 - AB 1 colibri
550.00 i 21.2052 0.2876 45.00 - AB 1 colibri
550.00 zy 20.7331 0.3040 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
650.00 r 21.9203 0.3149 45.00 - AB 0 colibri
650.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
700.00 i 21.3219 0.3149 45.00 - AB 0 colibri
700.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
800.00 r 21.9203 0.3149 45.00 - AB 0 colibri
800.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
850.00 i 21.3219 0.3149 45.00 - AB 0 colibri
850.00 zy 20.7786 0.3149 45.00 - AB 0 colibri
