#name:GRB_390
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.37
#Av_host:0.83
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.5238 0.0424 45.00 - AB 1 colibri
300.00 zy 17.5267 0.0459 45.00 - AB 1 colibri
350.00 r 18.6733 0.0471 45.00 - AB 1 colibri
350.00 zy 17.6695 0.0472 45.00 - AB 1 colibri
400.00 i 18.1852 0.0474 45.00 - AB 1 colibri
400.00 zy 17.7943 0.0486 45.00 - AB 1 colibri
450.00 g 19.6745 0.0630 45.00 - AB 1 colibri
450.00 zy 17.9050 0.0500 45.00 - AB 1 colibri
500.00 r 19.0083 0.0509 45.00 - AB 1 colibri
500.00 zy 18.0045 0.0515 45.00 - AB 1 colibri
550.00 i 18.4858 0.0510 45.00 - AB 1 colibri
550.00 zy 18.0949 0.0530 45.00 - AB 1 colibri
600.00 g 19.9473 0.0723 45.00 - AB 1 colibri
600.00 zy 18.1777 0.0545 45.00 - AB 1 colibri
650.00 r 19.2579 0.0550 45.00 - AB 1 colibri
650.00 zy 18.2541 0.0561 45.00 - AB 1 colibri
700.00 i 18.7159 0.0550 45.00 - AB 1 colibri
700.00 zy 18.3250 0.0578 45.00 - AB 1 colibri
750.00 g 20.1608 0.0818 45.00 - AB 1 colibri
750.00 zy 18.3912 0.0594 45.00 - AB 1 colibri
800.00 r 19.4570 0.0593 45.00 - AB 1 colibri
800.00 zy 18.4532 0.0611 45.00 - AB 1 colibri
850.00 i 18.9024 0.0592 45.00 - AB 1 colibri
850.00 zy 18.5115 0.0628 45.00 - AB 1 colibri
