#name:GRB_317
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.94
#Av_host:1.01
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 20.6806 0.0868 45.00 - AB 1 colibri
300.00 zy 19.0747 0.0866 45.00 - AB 1 colibri
350.00 r 21.0257 0.1576 45.00 - AB 1 colibri
350.00 zy 19.3041 0.1013 45.00 - AB 1 colibri
400.00 i 20.1879 0.1305 45.00 - AB 1 colibri
400.00 zy 19.5043 0.1170 45.00 - AB 1 colibri
450.00 g 21.9897 0.3149 45.00 - AB 0 colibri
450.00 zy 19.6820 0.1337 45.00 - AB 1 colibri
500.00 r 21.5635 0.2389 45.00 - AB 1 colibri
500.00 zy 19.8418 0.1511 45.00 - AB 1 colibri
550.00 i 20.6704 0.1892 45.00 - AB 1 colibri
550.00 zy 19.9869 0.1691 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 20.1198 0.1877 45.00 - AB 1 colibri
650.00 r 21.9203 0.3149 45.00 - AB 0 colibri
650.00 zy 20.2424 0.2067 45.00 - AB 1 colibri
700.00 i 21.0397 0.2528 45.00 - AB 1 colibri
700.00 zy 20.3562 0.2262 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 20.4623 0.2459 45.00 - AB 1 colibri
800.00 r 21.9203 0.3149 45.00 - AB 0 colibri
800.00 zy 20.5618 0.2659 45.00 - AB 1 colibri
850.00 i 21.3219 0.3149 45.00 - AB 0 colibri
850.00 zy 20.6554 0.2861 45.00 - AB 1 colibri
